NEWID,ALLOC,COST,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
05915391,0,5.14000,2,180710,2,D,7,D,10,D,2024,D
05915391,0,5.14000,2,180710,2,D,7,D,10,D,2024,D
05915391,0,5.14000,2,180710,2,D,7,D,10,D,2024,D
05915391,0,5.29000,2,190400,6,D,4,D,10,D,2024,D
05915391,0,49.24000,1,260210,1,D,6,D,10,D,2024,D
05915391,0,7.48000,2,280140,3,D,1,D,10,D,2024,D
05915391,0,10.69000,1,310241,6,D,4,D,10,D,2024,D
05915391,0,6.86000,1,310241,7,D,5,D,10,D,2024,D
05915391,0,8.55000,1,310241,7,D,5,D,10,D,2024,D
05915391,0,38.54000,2,320221,6,D,4,D,10,D,2024,D
05915391,0,7.44000,2,320233,1,D,6,D,10,D,2024,D
05915391,0,21.41000,2,320345,6,D,4,D,10,D,2024,D
05915391,0,21.40000,2,320370,3,D,1,D,10,D,2024,D
05915391,0,21.40000,2,320370,3,D,1,D,10,D,2024,D
05915391,0,7.48000,2,330510,3,D,1,D,10,D,2024,D
05915391,0,17.12000,2,380319,2,D,7,D,10,D,2024,D
05915391,0,18.19000,2,380319,3,D,1,D,10,D,2024,D
05915391,0,26.75000,2,380319,5,D,3,D,10,D,2024,D
05915391,0,48.17000,2,380429,1,D,6,D,10,D,2024,D
05915391,0,20.33000,2,380429,2,D,7,D,10,D,2024,D
05915391,0,32.10000,2,400310,3,D,1,D,10,D,2024,D
05915391,0,10.68000,2,550210,2,D,7,D,10,D,2024,D
05915391,0,10.68000,2,550210,2,D,7,D,10,D,2024,D
05915391,0,18.27000,2,610110,2,D,7,D,10,D,2024,D
05915391,0,7.49000,1,610140,6,D,4,D,10,D,2024,D
05915391,0,19.56000,2,610310,2,D,7,D,10,D,2024,D
05915391,0,72.78000,1,620410,5,D,3,D,10,D,2024,D
05915391,0,10.71000,1,620410,5,D,3,D,10,D,2024,D
05915391,0,0.99000,1,690114,6,D,4,D,10,D,2024,D
05915391,0,0.99000,1,690114,6,D,4,D,10,D,2024,D
05915392,0,1.04000,2,020219,4,D,2,D,10,D,2024,D
05915392,0,1.85000,2,020610,2,D,7,D,10,D,2024,D
05915392,0,1.85000,2,020610,2,D,7,D,10,D,2024,D
05915392,0,1.85000,2,020610,2,D,7,D,10,D,2024,D
05915392,0,7.28000,2,060119,2,D,7,D,10,D,2024,D
05915392,0,4.05000,2,080110,4,D,2,D,10,D,2024,D
05915392,0,2.72000,2,090110,4,D,2,D,10,D,2024,D
05915392,0,5.50000,2,100210,2,D,7,D,10,D,2024,D
05915392,0,2.76000,2,100410,2,D,7,D,10,D,2024,D
05915392,0,2.76000,2,100410,2,D,7,D,10,D,2024,D
05915392,0,2.76000,2,100410,2,D,7,D,10,D,2024,D
05915392,0,1.77000,2,100519,4,D,2,D,10,D,2024,D
05915392,0,3.11000,2,110410,2,D,7,D,10,D,2024,D
05915392,0,5.55000,2,110410,2,D,7,D,10,D,2024,D
05915392,0,2.54000,2,120110,2,D,7,D,10,D,2024,D
05915392,0,0.92000,2,140219,2,D,7,D,10,D,2024,D
05915392,0,0.92000,2,140219,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,140219,4,D,2,D,10,D,2024,D
05915392,0,1.21000,2,140219,4,D,2,D,10,D,2024,D
05915392,0,2.48000,2,170539,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,0.57000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,1.21000,2,180110,2,D,7,D,10,D,2024,D
05915392,0,2.31000,2,180310,2,D,7,D,10,D,2024,D
05915392,0,176.00000,1,230110,5,D,3,D,10,D,2024,D
05915392,0,44.96000,2,320221,4,D,2,D,10,D,2024,D
05915392,0,4.27000,2,320233,3,D,1,D,10,D,2024,D
05915392,0,11.18000,2,320233,4,D,2,D,10,D,2024,D
05915392,0,10.69000,2,320905,3,D,1,D,10,D,2024,D
05915392,0,2.70000,2,330510,4,D,2,D,10,D,2024,D
05915392,0,5.35000,2,380319,4,D,2,D,10,D,2024,D
05915392,0,5.35000,2,380319,4,D,2,D,10,D,2024,D
05915392,0,5.35000,2,380319,4,D,2,D,10,D,2024,D
05915392,0,37.54000,2,420115,1,D,6,D,10,D,2024,D
05915392,0,12.51000,2,420115,4,D,2,D,10,D,2024,D
05915392,0,41.36000,1,470111,7,D,5,D,10,D,2024,D
05915392,0,24.61000,1,490100,7,D,5,D,10,D,2024,D
05915392,0,7.50000,1,540000,1,D,6,D,10,D,2024,D
05915392,0,4.77000,1,540000,1,D,6,D,10,D,2024,D
05915392,0,10.68000,2,550210,4,D,2,D,10,D,2024,D
05915392,0,4.68000,2,550210,4,D,2,D,10,D,2024,D
05915392,0,30.00000,1,560110,6,D,4,D,10,D,2024,D
05915392,0,255.00000,1,560210,1,D,6,D,10,D,2024,D
05915392,0,11.31000,2,610310,4,D,2,D,10,D,2024,D
05915392,0,8.21000,2,640119,4,D,2,D,10,D,2024,D
05915392,0,6.93000,2,640219,4,D,2,D,10,D,2024,D
05915392,0,7.46000,2,640310,4,D,2,D,10,D,2024,D
05915421,1,3.29518,2,020219,1,D,5,D,10,D,2024,D
05915421,1,6.15099,2,020410,1,D,5,D,10,D,2024,D
05915421,1,3.25278,2,020610,1,D,5,D,10,D,2024,D
05915421,1,4.15202,2,020810,1,D,5,D,10,D,2024,D
05915421,1,18.42598,2,030219,1,D,5,D,10,D,2024,D
05915421,1,14.84029,2,030519,1,D,5,D,10,D,2024,D
05915421,1,6.21028,2,040319,1,D,5,D,10,D,2024,D
05915421,1,4.74163,2,050319,1,D,5,D,10,D,2024,D
05915421,1,7.92500,2,060119,1,D,5,D,10,D,2024,D
05915421,1,3.30860,2,090110,1,D,5,D,10,D,2024,D
05915421,1,3.78252,2,100210,1,D,5,D,10,D,2024,D
05915421,1,4.48595,2,100410,1,D,5,D,10,D,2024,D
05915421,1,3.38368,2,100519,1,D,5,D,10,D,2024,D
05915421,1,1.31096,2,110210,1,D,5,D,10,D,2024,D
05915421,1,3.72013,2,110410,1,D,5,D,10,D,2024,D
05915421,1,2.99627,2,120110,1,D,5,D,10,D,2024,D
05915421,1,2.26187,2,120210,1,D,5,D,10,D,2024,D
05915421,1,2.40607,2,120310,1,D,5,D,10,D,2024,D
05915421,1,2.36327,2,120410,1,D,5,D,10,D,2024,D
05915421,0,15.83000,2,120410,5,D,2,D,10,D,2024,D
05915421,1,2.21038,2,140219,1,D,5,D,10,D,2024,D
05915421,1,4.01200,2,150110,1,D,5,D,10,D,2024,D
05915421,1,3.62365,2,150219,1,D,5,D,10,D,2024,D
05915421,1,7.02670,2,160211,1,D,5,D,10,D,2024,D
05915421,1,4.85730,2,170210,1,D,5,D,10,D,2024,D
05915421,1,8.46228,2,170319,1,D,5,D,10,D,2024,D
05915421,1,4.38536,2,170539,1,D,5,D,10,D,2024,D
05915421,1,3.05513,2,180110,1,D,5,D,10,D,2024,D
05915421,1,7.17500,2,180210,1,D,5,D,10,D,2024,D
05915421,1,4.03723,2,180310,1,D,5,D,10,D,2024,D
05915421,1,5.47658,2,180320,1,D,5,D,10,D,2024,D
05915421,1,2.49910,2,180410,1,D,5,D,10,D,2024,D
05915421,1,2.97075,2,180420,1,D,5,D,10,D,2024,D
05915421,1,2.85504,2,180510,1,D,5,D,10,D,2024,D
05915421,1,6.02001,2,180710,1,D,5,D,10,D,2024,D
05915421,0,14.68000,2,190400,1,D,5,D,10,D,2024,D
05915421,0,22.00000,2,190400,5,D,2,D,10,D,2024,D
05915421,1,40.00000,1,470111,1,D,5,D,10,D,2024,D
05915421,0,28.57000,1,470111,2,D,6,D,10,D,2024,D
05915421,0,45.79000,2,640310,2,D,6,D,10,D,2024,D
05915421,1,13.98852,1,650110,5,D,2,D,10,D,2024,D
05915421,1,7.47148,1,650210,5,D,2,D,10,D,2024,D
05915422,1,4.34889,2,010210,5,D,2,D,10,D,2024,D
05915422,1,4.45983,2,010210,7,D,4,D,10,D,2024,D
05915422,1,3.33442,2,020219,5,D,2,D,10,D,2024,D
05915422,1,4.53937,2,100410,5,D,2,D,10,D,2024,D
05915422,1,3.51132,2,100519,7,D,4,D,10,D,2024,D
05915422,1,1.32657,2,110210,5,D,2,D,10,D,2024,D
05915422,1,1.36041,2,110210,7,D,4,D,10,D,2024,D
05915422,1,2.91332,2,110319,5,D,2,D,10,D,2024,D
05915422,1,2.98764,2,110319,7,D,4,D,10,D,2024,D
05915422,1,4.05977,2,150110,5,D,2,D,10,D,2024,D
05915422,1,4.16334,2,150110,7,D,4,D,10,D,2024,D
05915422,1,8.56306,2,170319,5,D,2,D,10,D,2024,D
05915422,1,4.43758,2,170539,5,D,2,D,10,D,2024,D
05915422,1,4.08531,2,180310,5,D,2,D,10,D,2024,D
05915422,1,2.96274,2,180510,7,D,4,D,10,D,2024,D
05915422,1,3.85472,2,180520,7,D,4,D,10,D,2024,D
05915422,1,6.09170,2,180710,5,D,2,D,10,D,2024,D
05915422,0,23.00000,2,190400,2,D,6,D,10,D,2024,D
05915422,0,1.22000,2,190400,4,D,1,D,10,D,2024,D
05915422,0,1.92000,2,190400,5,D,2,D,10,D,2024,D
05915451,1,3.48254,2,020310,2,D,5,D,10,D,2024,D
05915451,0,9.98000,2,020510,6,D,2,D,10,D,2024,D
05915451,0,9.98000,2,020510,6,D,2,D,10,D,2024,D
05915451,1,5.09373,2,050319,2,D,5,D,10,D,2024,D
05915451,1,3.55429,2,090110,2,D,5,D,10,D,2024,D
05915451,1,3.63494,2,100519,2,D,5,D,10,D,2024,D
05915451,0,0.22000,2,110210,6,D,2,D,10,D,2024,D
05915451,1,1.95000,2,110210,6,D,2,D,10,D,2024,D
05915451,0,22.00000,2,170539,6,D,2,D,10,D,2024,D
05915451,0,2.50000,2,180210,6,D,2,D,10,D,2024,D
05915451,0,8.03000,2,180220,6,D,2,D,10,D,2024,D
05915451,0,4.29000,2,180310,6,D,2,D,10,D,2024,D
05915451,0,4.29000,2,180310,6,D,2,D,10,D,2024,D
05915451,1,4.23450,2,180611,2,D,5,D,10,D,2024,D
05915451,0,1.79000,2,190400,2,D,5,D,10,D,2024,D
05915451,0,1.00000,2,190400,2,D,5,D,10,D,2024,D
05915451,0,8.60000,2,190400,3,D,6,D,10,D,2024,D
05915451,0,7.80000,2,190400,4,D,7,D,10,D,2024,D
05915451,0,9.00000,2,190400,6,D,2,D,10,D,2024,D
05915451,1,52.00000,2,190500,3,D,6,D,10,D,2024,D
05915451,0,31.00000,2,190500,4,D,7,D,10,D,2024,D
05915451,0,142.46000,1,220120,2,D,5,D,10,D,2024,D
05915451,0,295.66000,1,270310,7,D,3,D,10,D,2024,D
05915451,0,36.38000,2,360319,4,D,7,D,10,D,2024,D
05915451,0,99.51000,1,470111,3,D,6,D,10,D,2024,D
05915451,0,16.86000,1,470111,6,D,2,D,10,D,2024,D
05915451,0,58.19000,1,470111,7,D,3,D,10,D,2024,D
05915451,0,164.29000,1,500110,2,D,5,D,10,D,2024,D
05915451,0,7.01000,1,620221,2,D,5,D,10,D,2024,D
05915451,0,20.00000,1,620310,6,D,2,D,10,D,2024,D
05915451,1,8.00000,2,790420,3,D,6,D,10,D,2024,D
05915452,0,2.99000,2,020510,3,D,6,D,10,D,2024,D
05915452,0,2.99000,2,020510,3,D,6,D,10,D,2024,D
05915452,0,2.99000,2,020510,3,D,6,D,10,D,2024,D
05915452,0,0.23000,2,110210,1,D,4,D,10,D,2024,D
05915452,0,0.20000,2,110210,3,D,6,D,10,D,2024,D
05915452,0,1.44000,2,110410,3,D,6,D,10,D,2024,D
05915452,0,1.49000,2,180110,3,D,6,D,10,D,2024,D
05915452,0,1.49000,2,180110,3,D,6,D,10,D,2024,D
05915452,0,1.49000,2,180110,3,D,6,D,10,D,2024,D
05915452,0,1.49000,2,180110,3,D,6,D,10,D,2024,D
05915452,0,4.58000,2,180611,1,D,4,D,10,D,2024,D
05915452,1,12.00000,2,190400,1,D,4,D,10,D,2024,D
05915452,0,34.50000,2,190400,3,D,6,D,10,D,2024,D
05915452,1,46.00000,2,190500,4,D,7,D,10,D,2024,D
05915452,1,44.00000,2,190500,6,D,2,D,10,D,2024,D
05915452,1,150.88000,1,260110,3,D,6,D,10,D,2024,D
05915452,0,4.79000,2,330410,1,D,4,D,10,D,2024,D
05915452,0,104.33000,1,470111,3,D,6,D,10,D,2024,D
05915452,0,104.25000,1,470111,5,D,1,D,10,D,2024,D
05915452,0,51.47000,1,470111,7,D,3,D,10,D,2024,D
05915452,1,98.39679,1,540000,2,D,5,D,10,D,2024,D
05915452,1,33.60321,2,550210,2,D,5,D,10,D,2024,D
05915452,0,1.00000,1,620213,1,D,4,D,10,D,2024,D
05915452,0,4.00000,2,620926,6,D,2,D,10,D,2024,D
05915452,0,22.00000,2,620926,7,D,3,D,10,D,2024,D
05915452,0,2.64000,2,640219,1,D,4,D,10,D,2024,D
05915452,0,2.64000,2,640219,1,D,4,D,10,D,2024,D
05915452,1,6.62506,2,660000,6,D,2,D,10,D,2024,D
05915452,1,46.87494,1,660001,6,D,2,D,10,D,2024,D
05915452,1,14.00000,2,790420,1,D,4,D,10,D,2024,D
05915452,1,14.00000,2,790420,4,D,7,D,10,D,2024,D
05915452,1,12.00000,2,790420,6,D,2,D,10,D,2024,D
05915461,0,384.00000,1,004190,6,D,3,D,10,D,2024,D
05915461,0,8.27000,2,060119,3,D,7,D,10,D,2024,D
05915461,0,3.69000,2,100119,3,D,7,D,10,D,2024,D
05915461,0,12.18000,2,110410,3,D,7,D,10,D,2024,D
05915461,0,4.99000,2,110410,3,D,7,D,10,D,2024,D
05915461,0,4.37000,2,110410,3,D,7,D,10,D,2024,D
05915461,0,3.99000,2,110410,3,D,7,D,10,D,2024,D
05915461,0,3.99000,2,110410,3,D,7,D,10,D,2024,D
05915461,0,2.99000,2,120410,3,D,7,D,10,D,2024,D
05915461,0,7.00000,2,120410,3,D,7,D,10,D,2024,D
05915461,0,6.63000,2,170539,7,D,4,D,10,D,2024,D
05915461,0,5.99000,2,180510,3,D,7,D,10,D,2024,D
05915461,0,13.58000,2,190400,2,D,6,D,10,D,2024,D
05915461,0,38.49000,2,190400,2,D,6,D,10,D,2024,D
05915461,0,54.71000,2,190400,2,D,6,D,10,D,2024,D
05915461,0,22.72000,2,190400,3,D,7,D,10,D,2024,D
05915461,0,2.50000,2,190400,4,D,1,D,10,D,2024,D
05915461,0,53.18000,2,190500,4,D,1,D,10,D,2024,D
05915461,0,31.78000,2,200310,1,D,5,D,10,D,2024,D
05915461,0,12.26000,1,310351,4,D,1,D,10,D,2024,D
05915461,0,28.19000,2,320233,1,D,5,D,10,D,2024,D
05915461,0,8.66000,1,320903,3,D,7,D,10,D,2024,D
05915461,1,7.91428,2,330310,3,D,7,D,10,D,2024,D
05915461,1,9.43572,2,330510,3,D,7,D,10,D,2024,D
05915461,0,24.88000,1,620111,6,D,3,D,10,D,2024,D
05915461,0,110.71000,1,620410,3,D,7,D,10,D,2024,D
05915461,0,64.77000,2,640310,3,D,7,D,10,D,2024,D
05915461,0,23.54000,2,690119,1,D,5,D,10,D,2024,D
05915462,0,15.99000,2,010210,2,D,6,D,10,D,2024,D
05915462,0,5.99000,2,020310,2,D,6,D,10,D,2024,D
05915462,0,12.50000,2,020410,1,D,5,D,10,D,2024,D
05915462,0,19.83000,2,020710,3,D,7,D,10,D,2024,D
05915462,0,39.09000,2,020810,3,D,7,D,10,D,2024,D
05915462,0,6.99000,2,020820,2,D,6,D,10,D,2024,D
05915462,0,15.58000,2,070119,2,D,6,D,10,D,2024,D
05915462,0,11.89000,2,090110,2,D,6,D,10,D,2024,D
05915462,0,15.29000,2,100119,2,D,6,D,10,D,2024,D
05915462,0,15.79000,2,100210,2,D,6,D,10,D,2024,D
05915462,0,15.99000,2,100519,2,D,6,D,10,D,2024,D
05915462,1,2.26745,2,100519,1,D,5,D,10,D,2024,D
05915462,1,5.23091,2,110319,2,D,6,D,10,D,2024,D
05915462,0,3.69000,2,110410,2,D,6,D,10,D,2024,D
05915462,1,6.75909,2,110410,2,D,6,D,10,D,2024,D
05915462,0,12.99000,2,110410,2,D,6,D,10,D,2024,D
05915462,0,5.79000,2,110410,2,D,6,D,10,D,2024,D
05915462,0,5.99000,2,110410,2,D,6,D,10,D,2024,D
05915462,0,10.29000,2,110410,2,D,6,D,10,D,2024,D
05915462,0,11.99000,2,110410,2,D,6,D,10,D,2024,D
05915462,0,30.00000,2,120410,3,D,7,D,10,D,2024,D
05915462,0,15.99000,2,140219,2,D,6,D,10,D,2024,D
05915462,0,21.19000,2,150110,2,D,6,D,10,D,2024,D
05915462,0,21.67000,2,150110,2,D,6,D,10,D,2024,D
05915462,1,2.72255,2,150310,1,D,5,D,10,D,2024,D
05915462,0,12.67000,2,170210,2,D,6,D,10,D,2024,D
05915462,0,12.59000,2,180220,2,D,6,D,10,D,2024,D
05915462,0,8.99000,2,180310,2,D,6,D,10,D,2024,D
05915462,0,10.59000,2,180310,2,D,6,D,10,D,2024,D
05915462,0,27.70000,2,180710,2,D,6,D,10,D,2024,D
05915462,0,13.05000,2,180710,2,D,6,D,10,D,2024,D
05915462,0,11.50000,2,190400,1,D,5,D,10,D,2024,D
05915462,0,13.58000,2,190400,2,D,6,D,10,D,2024,D
05915462,0,19.13000,2,190400,3,D,7,D,10,D,2024,D
05915462,0,13.58000,2,190400,4,D,1,D,10,D,2024,D
05915462,0,2.00000,2,190400,4,D,1,D,10,D,2024,D
05915462,0,11.50000,2,190400,7,D,4,D,10,D,2024,D
05915462,0,43.54000,2,200310,3,D,7,D,10,D,2024,D
05915462,0,57.45000,1,310231,2,D,6,D,10,D,2024,D
05915462,0,79.14000,1,310241,2,D,6,D,10,D,2024,D
05915462,0,12.26000,1,310351,5,D,2,D,10,D,2024,D
05915462,0,78.03000,2,320233,1,D,5,D,10,D,2024,D
05915462,0,23.84000,2,320345,2,D,6,D,10,D,2024,D
05915462,0,13.00000,1,320610,2,D,6,D,10,D,2024,D
05915462,0,23.30000,2,330310,2,D,6,D,10,D,2024,D
05915462,0,30.87000,2,330310,7,D,4,D,10,D,2024,D
05915462,0,31.50000,2,330510,1,D,5,D,10,D,2024,D
05915462,0,22.76000,2,330510,2,D,6,D,10,D,2024,D
05915462,0,50.74000,1,470111,5,D,2,D,10,D,2024,D
05915462,0,0.75000,1,520531,7,D,4,D,10,D,2024,D
05915462,1,36.02664,1,540000,5,D,2,D,10,D,2024,D
05915462,1,12.30336,2,550210,5,D,2,D,10,D,2024,D
05915462,3,1222.39060,1,560110,6,D,3,D,10,D,2024,D
05915462,0,10.86000,2,610110,2,D,6,D,10,D,2024,D
05915462,0,19.99000,2,610110,2,D,6,D,10,D,2024,D
05915462,0,2.17000,1,620111,2,D,6,D,10,D,2024,D
05915462,1,10.84000,1,620214,3,D,7,D,10,D,2024,D
05915462,0,486.00000,1,620310,2,D,6,D,10,D,2024,D
05915462,0,21.67000,1,620330,3,D,7,D,10,D,2024,D
05915521,0,2.79000,2,020219,5,D,3,D,10,D,2024,D
05915521,0,2.79000,2,020219,5,D,3,D,10,D,2024,D
05915521,0,2.79000,2,020219,5,D,3,D,10,D,2024,D
05915521,0,14.74000,2,030519,3,D,1,D,10,D,2024,D
05915521,0,3.57000,2,040119,3,D,1,D,10,D,2024,D
05915521,0,11.67000,2,040410,3,D,1,D,10,D,2024,D
05915521,0,6.50000,2,060119,3,D,1,D,10,D,2024,D
05915521,0,6.59000,2,060119,3,D,1,D,10,D,2024,D
05915521,0,4.33000,2,090110,3,D,1,D,10,D,2024,D
05915521,0,4.77000,2,100119,3,D,1,D,10,D,2024,D
05915521,0,9.77000,2,100210,3,D,1,D,10,D,2024,D
05915521,0,4.58000,2,100210,5,D,3,D,10,D,2024,D
05915521,0,1.53000,2,110210,3,D,1,D,10,D,2024,D
05915521,0,2.57000,2,110410,3,D,1,D,10,D,2024,D
05915521,0,6.79000,2,110410,3,D,1,D,10,D,2024,D
05915521,0,5.24000,2,110410,3,D,1,D,10,D,2024,D
05915521,0,5.96000,2,110410,3,D,1,D,10,D,2024,D
05915521,0,3.03000,2,120110,3,D,1,D,10,D,2024,D
05915521,0,2.16000,2,120210,3,D,1,D,10,D,2024,D
05915521,0,2.04000,2,120210,5,D,3,D,10,D,2024,D
05915521,0,3.57000,2,120310,3,D,1,D,10,D,2024,D
05915521,0,3.25000,2,120410,3,D,1,D,10,D,2024,D
05915521,0,0.86000,2,120410,3,D,1,D,10,D,2024,D
05915521,0,1.51000,2,170539,3,D,1,D,10,D,2024,D
05915521,0,2.38000,2,170539,6,D,4,D,10,D,2024,D
05915521,0,3.57000,2,170539,6,D,4,D,10,D,2024,D
05915521,0,1.08000,2,180410,5,D,3,D,10,D,2024,D
05915521,0,3.95000,2,180611,5,D,3,D,10,D,2024,D
05915521,0,20.52000,2,190400,1,D,6,D,10,D,2024,D
05915521,0,2.83000,2,190400,7,D,5,D,10,D,2024,D
05915521,0,18.07000,2,190400,7,D,5,D,10,D,2024,D
05915521,0,36.00000,2,190500,1,D,6,D,10,D,2024,D
05915521,0,5.00000,2,190500,1,D,6,D,10,D,2024,D
05915521,0,273.80000,1,260110,1,D,6,D,10,D,2024,D
05915521,0,10.84000,2,320233,5,D,3,D,10,D,2024,D
05915521,0,4.83000,2,330310,3,D,1,D,10,D,2024,D
05915521,0,14.60000,2,340110,1,D,6,D,10,D,2024,D
05915521,0,121.36000,2,380110,4,D,2,D,10,D,2024,D
05915521,0,39.64000,1,470111,5,D,3,D,10,D,2024,D
05915521,0,12.10000,1,490100,3,D,1,D,10,D,2024,D
05915521,0,34.90000,1,540000,6,D,4,D,10,D,2024,D
05915521,0,34.90000,1,540000,6,D,4,D,10,D,2024,D
05915521,0,230.27000,1,580000,6,D,4,D,10,D,2024,D
05915521,0,151.30000,1,580000,6,D,4,D,10,D,2024,D
05915521,0,73.16000,1,600310,4,D,2,D,10,D,2024,D
05915521,0,12.99000,2,610110,5,D,3,D,10,D,2024,D
05915522,0,7.21000,2,080110,3,D,1,D,10,D,2024,D
05915522,0,5.42000,2,090110,3,D,1,D,10,D,2024,D
05915522,0,5.42000,2,090110,6,D,4,D,10,D,2024,D
05915522,0,2.88000,2,100210,6,D,4,D,10,D,2024,D
05915522,0,2.88000,2,100210,6,D,4,D,10,D,2024,D
05915522,0,3.68000,2,100519,6,D,4,D,10,D,2024,D
05915522,0,1.26000,2,110210,3,D,1,D,10,D,2024,D
05915522,0,1.99000,2,110210,6,D,4,D,10,D,2024,D
05915522,0,6.55000,2,110410,3,D,1,D,10,D,2024,D
05915522,0,2.16000,2,120210,3,D,1,D,10,D,2024,D
05915522,0,2.16000,2,120210,6,D,4,D,10,D,2024,D
05915522,0,2.71000,2,120410,6,D,4,D,10,D,2024,D
